#bin	chrom	chromStart	chromEnd	name	score	strand	signalValue	pValue	qValue	peak
816	chr6	30294249	30294645	.	126	.	8.034	14.895	0.000000000000161634	198
102	chr6	30538962	30539940	.	110	.	4.176	9.46	0.0000000286428	531
818	chr6	30584813	30585805	.	104	.	2.801	15.951	0.00000000000001526	614
818	chr6	30614540	30615349	.	227	.	32.447	66.718	0	273
819	chr6	30687891	30688196	.	118	.	6.237	9.871	0.0000000115368	190
820	chr6	30881794	30882187	.	147	.	13.157	24.41	8.97404e-23	196
822	chr6	31125863	31126318	.	271	.	43.03	45.289	3.41917e-43	230
825	chr6	31509647	31510144	.	129	.	8.816	20.9	2.35576e-19	210
826	chr6	31632635	31633052	.	139	.	11.309	22.811	3.2222e-21	203
826	chr6	31633517	31633990	.	110	.	4.193	8.171	0.000000483629	196
826	chr6	31707536	31707920	.	161	.	16.547	16.946	0.0000000000000016311	195
827	chr6	31774312	31775000	.	157	.	15.621	22.035	1.84419e-20	490
827	chr6	31794910	31795371	.	131	.	9.357	8.42	0.000000279751	194
827	chr6	31802230	31802726	.	130	.	9.125	10.924	0.00000000111564	130
829	chr6	32096012	32096402	.	228	.	32.609	28.908	3.69828e-27	195
830	chr6	32145346	32146223	.	141	.	11.685	31.352	1.52119e-29	424
830	chr6	32163270	32163868	.	180	.	21.035	31.705	6.80838e-30	195
836	chr6	32935862	32936559	.	147	.	13.064	33.478	1.26581e-31	506
838	chr6	33168361	33168761	.	173	.	19.395	26.538	7.54793e-25	205
839	chr6	33358972	33359661	.	133	.	9.783	17.328	6.96019e-16	495
841	chr6	33679034	33679760	.	171	.	18.845	32.964	3.97739e-31	480
855	chr6	35435661	35436342	.	113	.	4.915	10.539	0.00000000263943	498
858	chr6	35888715	35889264	.	156	.	15.216	17.183	9.60128e-16	257
863	chr6	36515090	36515481	.	116	.	5.731	9.3	0.0000000405693	195
869	chr6	37321569	37321922	.	223	.	31.475	18.298	7.95153e-17	176
870	chr6	37400687	37401020	.	159	.	16.133	8.281	0.000000377375	187
870	chr6	37467513	37467886	.	201	.	26.161	17.446	5.32462e-16	194
873	chr6	37786654	37787077	.	148	.	13.327	29.484	1.0115e-27	190
883	chr6	39082770	39083195	.	263	.	41.044	50.211	0	199
898	chr6	41040062	41040870	.	252	.	38.413	110.911	0	349
904	chr6	41889015	41889414	.	144	.	12.373	16.384	0.00000000000000576061	219
911	chr6	42847513	42847809	.	127	.	8.223	10.047	0.00000000784236	117
912	chr6	42981672	42982070	.	170	.	18.757	22.651	4.63748e-21	244
916	chr6	43395019	43395470	.	125	.	7.969	15.267	0.0000000000000703417	232
916	chr6	43484517	43485048	.	144	.	12.445	16.119	0.0000000000000104531	289
917	chr6	43543614	43544286	.	151	.	14.121	35.391	1.78558e-33	175
918	chr6	43692776	43693142	.	173	.	19.353	21.089	1.53641e-19	175
920	chr6	44026184	44026520	.	115	.	5.4	10.367	0.00000000386723	163
921	chr6	44095009	44095367	.	288	.	47.142	23.772	3.7776e-22	190
923	chr6	44355098	44355824	.	173	.	19.31	52.184	0	203
930	chr6	45345629	45345970	.	161	.	16.634	14.496	0.000000000000389227	151
985	chr6	52535675	52536167	.	172	.	19.179	28.362	1.26112e-26	193
988	chr6	52929685	52930376	.	120	.	6.728	14.183	0.000000000000783887	507
992	chr6	53412734	53413088	.	161	.	16.446	12.887	0.0000000000141744	169
1017	chr6	56708899	56709249	.	223	.	31.419	18.014	1.49974e-16	154
1020	chr6	57086919	57087300	.	196	.	25.034	24.443	8.3573e-23	187
1021	chr6	57182123	57182517	.	226	.	32.278	32.937	4.21654e-31	196
1128	chr6	71276421	71276777	.	130	.	9.125	10.924	0.00000000111618	182
1129	chr6	71377224	71377550	.	147	.	13.043	9.652	0.0000000187285	179
1164	chr6	75994546	75994935	.	131	.	9.372	8.934	0.0000000906995	201
1194	chr6	79944218	79944959	.	124	.	7.656	10.68	0.00000000192223	357
1199	chr6	80487632	80487980	.	238	.	35.161	15.948	0.000000000000015355	194
1201	chr6	80815918	80816401	.	182	.	21.6	17.303	7.35008e-16	290
1224	chr6	83775386	83775755	.	167	.	17.864	14.257	0.000000000000668934	172
1230	chr6	84568751	84569490	.	126	.	8.211	19.483	5.60556e-18	553
1243	chr6	86303240	86303802	.	141	.	11.648	18	1.54764e-16	383
1245	chr6	86552471	86552677	.	682	.	142.151	9.848	0.0000000121427	106
1257	chr6	88117960	88118562	.	279	.	44.872	55.439	0	315
1259	chr6	88411835	88412414	.	149	.	13.611	26.813	4.07854e-25	197
1269	chr6	89673292	89673794	.	173	.	19.432	17.303	7.34447e-16	284
1270	chr6	89790109	89790469	.	134	.	10.077	14.859	0.000000000000174685	179
1274	chr6	90348273	90348679	.	149	.	13.646	12.614	0.0000000000260902	196
1327	chr6	97345556	97345924	.	126	.	8.114	11.039	0.000000000867017	190
1346	chr6	99841678	99842094	.	149	.	13.611	18.519	4.85159e-17	193
1346	chr6	99872482	99873422	.	124	.	7.543	22.436	7.47177e-21	297
1399	chr6	106773453	106773980	.	159	.	16.097	27.168	1.8388e-25	317
1404	chr6	107349187	107349654	.	132	.	9.452	9.293	0.000000041194	170
1417	chr6	109169317	109169839	.	244	.	36.579	44.134	4.67053e-42	286
1419	chr6	109416173	109416775	.	153	.	14.704	25.758	4.37701e-24	180
1424	chr6	110012182	110012577	.	158	.	15.879	18.267	8.51204e-17	198
1432	chr6	111136531	111137481	.	125	.	7.883	23.923	2.6837e-22	286
1436	chr6	111580065	111580733	.	197	.	25.18	36.116	3.48211e-34	469
1456	chr6	114292362	114292751	.	120	.	6.674	8.344	0.000000330983	215
1476	chr6	116892489	116892775	.	171	.	18.855	10.457	0.00000000316403	141
1484	chr6	117923525	117924195	.	177	.	20.416	32.964	3.98493e-31	183
1497	chr6	119558399	119558871	.	105	.	2.956	19.279	8.83398e-18	275
1513	chr6	121655441	121655840	.	225	.	31.9	18.582	4.21746e-17	180
1521	chr6	122792892	122793252	.	155	.	14.972	9.909	0.0000000106079	167
1548	chr6	126307491	126307860	.	134	.	9.995	17.843	2.20222e-16	190
1598	chr6	132834051	132834495	.	200	.	25.963	12.947	0.0000000000124723	245
1600	chr6	133135358	133135829	.	140	.	11.398	13.754	0.00000000000205175	282
1614	chr6	134910534	134911292	.	129	.	8.885	8.537	0.000000215406	190
1617	chr6	135375765	135376237	.	186	.	22.581	34.507	1.26898e-32	197
1618	chr6	135502234	135502546	.	184	.	22.117	9.407	0.0000000320863	129
1640	chr6	138409456	138409855	.	133	.	9.783	12.804	0.0000000000170439	164
1701	chr6	146285414	146285716	.	184	.	22.117	9.407	0.0000000320999	147
1728	chr6	149887166	149887510	.	205	.	27.039	13.369	0.00000000000482475	189
1731	chr6	150284313	150284734	.	208	.	27.788	12.23	0.0000000000612943	177
1742	chr6	151773143	151773491	.	182	.	21.593	12.947	0.0000000000124509	163
1754	chr6	153304214	153304991	.	153	.	14.603	25.256	1.34179e-23	592
1772	chr6	155635556	155636351	.	121	.	6.912	10.589	0.00000000236356	195
1786	chr6	157542325	157542697	.	168	.	18.289	9.636	0.0000000193473	221
1797	chr6	158939238	158939568	.	167	.	18.034	12.391	0.0000000000429789	159
1798	chr6	159065621	159065990	.	152	.	14.291	9.364	0.0000000352169	184
1801	chr6	159420795	159421153	.	140	.	11.531	12.127	0.000000000077325	171
1807	chr6	160210691	160211046	.	146	.	12.973	12.881	0.0000000000143553	178
1886	chr6	170615533	170615952	.	224	.	31.645	23.73	4.15157e-22	174
586	chr7	148975	149760	.	566	.	114.111	162.957	0	321
593	chr7	1067826	1068202	.	136	.	10.545	11.345	0.000000000438913	178
620	chr7	4681173	4682244	.	164	.	17.284	53.486	0	274
623	chr7	5013471	5013841	.	152	.	14.249	11.815	0.000000000154306	179
623	chr7	5085265	5085639	.	239	.	35.33	26.336	1.19056e-24	198
624	chr7	5229547	5230061	.	260	.	40.496	41.25	3.17838e-39	268
631	chr7	6048949	6049348	.	166	.	17.826	10.732	0.00000000171266	212
631	chr7	6098650	6099132	.	133	.	9.726	19.795	2.78193e-18	279
631	chr7	6121089	6121472	.	161	.	16.499	14.225	0.00000000000071295	197
633	chr7	6388438	6388892	.	284	.	46.196	59.969	0	239
634	chr7	6487424	6487871	.	233	.	33.872	67.866	0	199
636	chr7	6746410	6746817	.	314	.	53.431	48.59	0	208
636	chr7	6769149	6769576	.	172	.	19.198	21.548	5.48955e-20	232
669	chr7	11013076	11013629	.	136	.	10.454	21.851	2.79114e-20	361
678	chr7	12250608	12251012	.	204	.	26.798	32.152	2.48572e-30	217
758	chr7	22767103	22767485	.	145	.	12.565	11.549	0.000000000277746	189
759	chr7	22862285	22862843	.	216	.	29.808	39.246	2.97307e-37	192
761	chr7	23145211	23145595	.	161	.	16.599	17.996	1.55946e-16	180
766	chr7	23751527	23752410	.	116	.	5.714	8.881	0.000000101897	700
776	chr7	25164789	25165387	.	201	.	26.288	55.012	0	268
790	chr7	26904168	26904913	.	116	.	5.619	8.651	0.000000168323	141
814	chr7	30067807	30068165	.	142	.	12.01	9.652	0.0000000187367	168
837	chr7	33102545	33102958	.	143	.	12.307	16.384	0.00000000000000574817	231
838	chr7	33168891	33169353	.	150	.	13.832	17.182	9.61613e-16	273
862	chr7	36429235	36430560	.	117	.	5.999	18.317	7.63611e-17	179
912	chr7	42951353	42952000	.	125	.	7.758	9.416	0.0000000315083	103
912	chr7	42971588	42972073	.	303	.	50.881	56.603	0	210
920	chr7	43965840	43966443	.	115	.	5.44	9.72	0.0000000161759	186
921	chr7	44058716	44059116	.	236	.	34.664	13.084	0.00000000000915551	194
925	chr7	44613353	44613793	.	142	.	11.999	20.672	3.93278e-19	233
925	chr7	44621632	44622281	.	298	.	49.534	85.139	0	268
925	chr7	44645745	44646262	.	144	.	12.459	9.971	0.00000000929174	327
927	chr7	44835973	44836304	.	124	.	7.605	8.92	0.0000000935202	146
949	chr7	47823340	47823942	.	131	.	9.329	8.42	0.000000280071	135
970	chr7	50517885	50518212	.	195	.	24.629	10.249	0.00000000501848	161
1003	chr7	54826804	54827242	.	152	.	14.38	32.182	2.33257e-30	179
1004	chr7	55034747	55035354	.	124	.	7.692	8.674	0.000000160078	409
1011	chr7	55954920	55955289	.	222	.	31.197	19.436	6.22429e-18	185
1013	chr7	56131207	56132135	.	118	.	6.244	23.205	1.34863e-21	720
1088	chr7	65958531	65959066	.	136	.	10.399	9.802	0.0000000134459	172
1089	chr7	66119285	66119655	.	120	.	6.624	8.28	0.000000377822	195
1092	chr7	66460435	66460844	.	279	.	44.996	22.868	2.85357e-21	186
1136	chr7	72299792	72300191	.	211	.	28.498	27.542	7.99599e-26	195
1136	chr7	72349681	72350027	.	197	.	25.198	15.187	0.0000000000000841728	164
1141	chr7	72971908	72972298	.	148	.	13.332	12.614	0.0000000000260613	194
1142	chr7	73133826	73134118	.	170	.	18.798	10.732	0.00000000171184	171
1147	chr7	73693865	73694540	.	150	.	13.999	8.593	0.000000191552	309
1150	chr7	74071779	74072146	.	150	.	13.799	14.235	0.000000000000698885	188
1150	chr7	74072640	74073130	.	156	.	15.422	9.636	0.0000000193389	195
1158	chr7	75115420	75115785	.	145	.	12.726	14.501	0.000000000000385014	175
1158	chr7	75157270	75157678	.	227	.	32.442	36.654	1.02824e-34	214
1163	chr7	75795802	75796174	.	157	.	15.665	9.918	0.0000000104414	147
1164	chr7	75932729	75933072	.	121	.	6.999	7.867	0.000000942434	153
1164	chr7	75988531	75989007	.	130	.	8.999	11.289	0.000000000497819	185
1165	chr7	76022382	76022756	.	331	.	57.595	38.528	1.5042e-36	187
1165	chr7	76026646	76027034	.	150	.	13.999	11.549	0.000000000277605	198
1166	chr7	76178482	76178748	.	354	.	62.994	16.235	0.00000000000000805444	85
1271	chr7	89975733	89976560	.	176	.	20.165	27.531	8.16581e-26	185
1288	chr7	92219226	92219586	.	126	.	7.999	9.168	0.0000000542745	197
1304	chr7	94287724	94288089	.	137	.	10.666	9.451	0.0000000292176	192
1323	chr7	96746725	96747446	.	177	.	20.284	16.468	0.00000000000000476818	175
1339	chr7	98923153	98923665	.	204	.	26.998	32.435	1.32208e-30	317
1345	chr7	99717026	99717459	.	131	.	9.399	17.159	0.00000000000000101238	208
1346	chr7	99746240	99746816	.	146	.	12.908	14.767	0.000000000000213807	381
1348	chr7	100025769	100026142	.	118	.	6.066	13.491	0.00000000000367965	174
1348	chr7	100026516	100027535	.	102	.	2.193	8.081	0.000000590177	514
1348	chr7	100136124	100136665	.	180	.	21.198	24.312	1.11658e-22	357
1350	chr7	100303426	100303888	.	209	.	27.998	33.848	5.58664e-32	265
1351	chr7	100472567	100472930	.	139	.	11.142	15.118	0.0000000000000983377	191
1351	chr7	100487300	100487614	.	146	.	12.856	9.386	0.0000000335197	158
1354	chr7	100797464	100797781	.	143	.	12.221	11.285	0.00000000050117	181
1354	chr7	100808838	100809201	.	182	.	21.712	17.86	2.12443e-16	177
1354	chr7	100861179	100861659	.	281	.	45.396	58.81	0	191
1354	chr7	100895500	100895891	.	155	.	14.999	15.837	0.0000000000000195919	185
1363	chr7	102004111	102004486	.	192	.	23.998	22.483	6.71956e-21	190
1364	chr7	102105103	102105654	.	190	.	23.498	21.924	2.36171e-20	196
1364	chr7	102212965	102213322	.	172	.	19.198	11.007	0.000000000928303	178
1391	chr7	105752886	105753314	.	148	.	13.392	10.185	0.00000000576748	136
1393	chr7	105925452	105925813	.	185	.	22.396	18.699	3.25125e-17	181
1404	chr7	107384027	107384742	.	199	.	25.628	43.84	9.07201e-42	510
1405	chr7	107531426	107531808	.	129	.	8.817	17.26	8.09651e-16	199
1410	chr7	108209930	108210333	.	198	.	25.537	30.092	2.61099e-28	193
1443	chr7	112580013	112580377	.	190	.	23.447	11.559	0.000000000272255	142
1468	chr7	115851018	115851970	.	114	.	5.259	9.916	0.0000000104569	400
1473	chr7	116502280	116502691	.	175	.	19.816	25.145	1.72392e-23	188
1477	chr7	117025659	117026358	.	123	.	7.428	8.585	0.000000194886	113
1483	chr7	117823876	117824246	.	127	.	8.38	15.645	0.0000000000000302945	184
1504	chr7	120498046	120498384	.	147	.	13.272	15.301	0.0000000000000651325	158
1524	chr7	123197777	123198563	.	137	.	10.823	18.041	1.41274e-16	264
1535	chr7	124569519	124570110	.	138	.	10.932	16.16	0.00000000000000954539	401
1554	chr7	127032675	127033025	.	152	.	14.443	13.956	0.00000000000130116	180
1556	chr7	127291893	127292405	.	142	.	11.931	12.347	0.0000000000472257	320
1562	chr7	128095676	128096052	.	121	.	6.999	10.11	0.00000000680492	195
1565	chr7	128502578	128503089	.	161	.	16.52	41.941	6.60978e-40	247
1566	chr7	128694932	128695716	.	117	.	5.999	8.881	0.000000101815	482
1571	chr7	129251506	129251841	.	215	.	29.597	18.298	7.95803e-17	187
1575	chr7	129845053	129845538	.	160	.	16.299	35.445	1.58401e-33	189
1577	chr7	130126002	130126361	.	146	.	12.908	14.767	0.000000000000213946	177
1608	chr7	134116972	134117415	.	178	.	20.652	14.808	0.000000000000195813	186
1616	chr7	135194673	135195032	.	149	.	13.537	18.519	4.85562e-17	188
1620	chr7	135662027	135662406	.	122	.	7.249	9.468	0.0000000282044	189
1644	chr7	138915769	138916151	.	384	.	70.418	43.209	3.79247e-41	185
1645	chr7	139024977	139025484	.	231	.	33.33	49.833	0	207
1652	chr7	139876718	139877060	.	175	.	19.998	8.821	0.000000115603	149
1654	chr7	140179183	140179736	.	145	.	12.726	14.501	0.000000000000385745	150
1675	chr7	142985228	142985645	.	198	.	25.452	33.848	5.57528e-32	195
1681	chr7	143716396	143716901	.	167	.	17.998	10.183	0.00000000578617	326
1739	chr7	151267434	151267934	.	143	.	12.249	9.711	0.0000000165074	197
1742	chr7	151722609	151722982	.	172	.	19.136	8.569	0.000000201263	189
1747	chr7	152373040	152373473	.	165	.	17.598	39.006	5.1112e-37	197
1778	chr7	156433140	156433432	.	173	.	19.498	8.55	0.000000209778	152
1783	chr7	157129462	157129825	.	198	.	25.498	11.836	0.00000000014733	174
1795	chr7	158648965	158649430	.	300	.	49.996	52.242	0	269
590	chr8	681238	681595	.	210	.	28.461	13.654	0.00000000000255834	165
598	chr8	1711768	1712115	.	226	.	32.255	25.196	1.53674e-23	173
632	chr8	6263927	6264297	.	150	.	13.835	14.501	0.000000000000386233	181
635	chr8	6565541	6565932	.	162	.	16.69	21.273	1.01972e-19	196
652	chr8	8860181	8860522	.	179	.	20.95	12.391	0.000000000042932	193
660	chr8	9912019	9912421	.	219	.	30.591	21.435	7.06425e-20	185
673	chr8	11626896	11627244	.	202	.	26.353	12.514	0.0000000000326103	168
734	chr8	19535534	19536731	.	129	.	8.922	14.683	0.000000000000258096	462
735	chr8	19674534	19675151	.	210	.	28.461	49.261	0	178
751	chr8	21776917	21777336	.	176	.	20.16	23.204	1.34873e-21	244
751	chr8	21867480	21868076	.	175	.	19.852	26.259	1.40835e-24	365
752	chr8	21999263	21999624	.	163	.	16.941	16.672	0.00000000000000301369	198
759	chr8	22844444	22844900	.	151	.	14.05	9.092	0.00000006381	257
761	chr8	23103719	23104386	.	239	.	35.451	107.659	0	269
778	chr8	25316017	25316461	.	164	.	17.167	16.946	0.00000000000000163475	197
786	chr8	26435236	26435631	.	206	.	27.275	33.282	1.97225e-31	198
792	chr8	27190539	27191156	.	127	.	8.433	11.54	0.000000000282556	404
801	chr8	28351483	28351810	.	199	.	25.773	10.249	0.00000000502079	159
818	chr8	30585324	30585629	.	210	.	28.461	8.569	0.000000201031	159
820	chr8	30890977	30891333	.	167	.	17.92	15.636	0.0000000000000308222	176
875	chr8	38034122	38034495	.	186	.	22.663	20.665	3.99287e-19	199
890	chr8	40010710	40011215	.	126	.	8.081	8.287	0.00000037429	138
907	chr8	42249001	42249553	.	334	.	58.239	59.707	0	340
955	chr8	48572357	48572723	.	137	.	10.673	10.313	0.00000000435491	151
987	chr8	52811502	52811861	.	138	.	10.87	10.57	0.00000000246225	172
994	chr8	53626872	53627252	.	224	.	31.728	22.581	5.3964e-21	195
1003	chr8	54793396	54793755	.	161	.	16.444	11.259	0.000000000528131	175
1004	chr8	55014478	55015126	.	197	.	25.298	38.452	1.78251e-36	198
1038	chr8	59465541	59465890	.	151	.	14.149	11.8	0.000000000158653	171
1092	chr8	66556584	66556947	.	137	.	10.842	9.451	0.0000000292301	183
1094	chr8	66754205	66754763	.	120	.	6.689	8.752	0.000000134445	368
1096	chr8	67025290	67025723	.	205	.	27.077	33	3.69599e-31	191
1100	chr8	67525499	67525990	.	137	.	10.761	8.331	0.0000003395	304
1100	chr8	67579308	67579809	.	206	.	27.407	38.391	2.04598e-36	198
1103	chr8	67974420	67974902	.	118	.	6.118	13.551	0.00000000000322576	199
1130	chr8	71520455	71521016	.	160	.	16.339	27.442	9.96584e-26	198
1151	chr8	74205726	74206073	.	127	.	8.433	11.54	0.000000000282699	162
1156	chr8	74888254	74888600	.	206	.	27.275	16.88	0.00000000000000188197	163
1196	chr8	80212338	80212993	.	139	.	11.222	8.857	0.000000107385	312
1200	chr8	80695667	80696052	.	161	.	16.602	27.991	2.89366e-26	171
1216	chr8	82754503	82754965	.	125	.	7.834	18.984	1.71267e-17	270
1251	chr8	87354563	87354929	.	265	.	41.734	32.116	2.69072e-30	184
1277	chr8	90769383	90769706	.	132	.	9.487	10.313	0.00000000435693	155
1287	chr8	92082241	92082622	.	143	.	12.122	14.235	0.00000000000069932	186
1307	chr8	94752724	94753502	.	156	.	15.229	39.142	3.74704e-37	585
1313	chr8	95486878	95487904	.	184	.	22.004	39.391	2.1466e-37	537
1316	chr8	95907280	95907672	.	138	.	11.068	16.684	0.00000000000000293802	198
1319	chr8	96281331	96281973	.	127	.	8.222	18.372	6.76103e-17	183
1326	chr8	97247540	97248190	.	219	.	30.635	38.106	3.883e-36	320
1341	chr8	99129319	99129698	.	204	.	26.88	20.384	7.51809e-19	191
1354	chr8	100905720	100906111	.	185	.	22.362	23.321	1.03949e-21	194
1362	chr8	101920686	101920982	.	169	.	18.447	8.291	0.000000371416	148
1364	chr8	102217886	102218191	.	150	.	13.906	8.821	0.000000115649	177
1376	chr8	103743253	103743609	.	149	.	13.637	14.235	0.000000000000701063	175
1378	chr8	104032897	104033445	.	195	.	24.847	26.413	1.00248e-24	352
1418	chr8	109260857	109261295	.	177	.	20.442	42.308	2.88216e-40	204
1483	chr8	117778369	117778783	.	130	.	8.96	15.54	0.0000000000000381315	189
1484	chr8	117886920	117887544	.	312	.	53.056	80.656	0	276
1496	chr8	119451540	119452592	.	121	.	6.79	11.949	0.000000000114655	512
1532	chr8	124169364	124169849	.	149	.	13.683	47.091	5.60519e-45	227
1541	chr8	125384869	125385200	.	185	.	22.218	13.226	0.00000000000664027	164
1542	chr8	125485862	125487129	.	120	.	6.676	29.771	5.30819e-28	971
1548	chr8	126232349	126233147	.	122	.	7.054	9.468	0.0000000281682	494
1550	chr8	126568488	126568852	.	157	.	15.586	15.037	0.000000000000117559	170
1584	chr8	130951950	130952645	.	168	.	18.244	33.685	8.00076e-32	180
1620	chr8	135725205	135725803	.	129	.	8.828	12.297	0.0000000000526165	160
1664	chr8	141467690	141468054	.	143	.	12.122	14.235	0.000000000000700626	192
1664	chr8	141474412	141475282	.	165	.	17.608	55.251	0	213
1666	chr8	141800860	141801330	.	121	.	6.852	8.585	0.00000019466	78
1668	chr8	142011230	142011721	.	232	.	33.538	58.449	0	283
1686	chr8	144416594	144416964	.	129	.	8.784	9.293	0.0000000411596	189
1687	chr8	144450470	144451075	.	181	.	21.458	22.203	1.2604e-20	329
1688	chr8	144623550	144623983	.	116	.	5.637	11.925	0.000000000120978	210
1688	chr8	144679755	144680460	.	184	.	21.976	23.042	1.93049e-21	144
1691	chr8	145026252	145026793	.	123	.	7.475	9.168	0.0000000542521	154
1691	chr8	145027923	145028224	.	175	.	20.028	9.127	0.0000000592804	120
1692	chr8	145137278	145137669	.	170	.	18.658	26.701	5.27119e-25	196
1695	chr8	145514981	145515351	.	213	.	29.039	13.369	0.00000000000481912	191
1695	chr8	145597338	145597882	.	180	.	21.082	28.215	1.74812e-26	366
1696	chr8	145634589	145634943	.	165	.	17.393	12.071	0.0000000000870804	185
1696	chr8	145653596	145654122	.	112	.	4.809	9.441	0.0000000297964	359
1698	chr8	145911151	145911633	.	135	.	10.217	15.965	0.0000000000000147864	181
1698	chr8	145980670	145981104	.	159	.	16.075	13.708	0.00000000000227141	171
588	chr9	470100	470425	.	374	.	67.928	12.175	0.0000000000693456	196
588	chr9	504154	504560	.	223	.	31.396	11.379	0.000000000406475	244
630	chr9	6008301	6008952	.	206	.	27.301	48.717	0	344
631	chr9	6055073	6055756	.	123	.	7.371	9.068	0.0000000671615	195
635	chr9	6681231	6681615	.	162	.	16.722	22.099	1.59645e-20	197
636	chr9	6757792	6758257	.	165	.	17.551	19.903	2.20305e-18	288
703	chr9	15552705	15553076	.	157	.	15.562	12.615	0.0000000000260591	189
712	chr9	16705309	16705695	.	160	.	16.381	11.007	0.000000000927398	195
715	chr9	17134695	17135148	.	187	.	22.816	27.376	1.1552e-25	262
742	chr9	20622326	20622670	.	197	.	25.253	18.298	7.96454e-17	178
742	chr9	20683943	20684315	.	131	.	9.36	8.788	0.000000124042	179
752	chr9	22009274	22009749	.	164	.	17.232	22.099	1.59977e-20	203
833	chr9	32550873	32551279	.	162	.	16.771	18.811	2.52705e-17	196
838	chr9	33264812	33265190	.	159	.	15.991	17.725	2.85352e-16	197
838	chr9	33290201	33290616	.	157	.	15.471	22.308	9.96973e-21	228
845	chr9	34126536	34126914	.	203	.	26.618	28.39	1.18416e-26	171
847	chr9	34458567	34458997	.	151	.	14.04	15.034	0.000000000000118295	265
856	chr9	35604025	35604417	.	216	.	29.758	27.192	1.74482e-25	196
856	chr9	35646661	35647046	.	145	.	12.558	9.652	0.0000000188021	197
857	chr9	35657780	35658471	.	144	.	12.399	22.533	5.99515e-21	513
857	chr9	35665116	35665473	.	125	.	7.887	9.168	0.0000000542073	174
862	chr9	36400824	36401571	.	159	.	15.991	17.725	2.85129e-16	156
868	chr9	37120227	37120632	.	153	.	14.626	15.837	0.0000000000000196329	191
874	chr9	37903937	37904253	.	161	.	16.653	9.636	0.0000000193557	166
1129	chr9	71394642	71395133	.	212	.	28.794	33.223	2.23307e-31	312
1177	chr9	77643159	77643605	.	148	.	13.44	26.813	4.08976e-25	197
1193	chr9	79792186	79792620	.	186	.	22.599	35.35	1.95791e-33	196
1198	chr9	80421808	80422789	.	115	.	5.46	8.881	0.000000101938	315
1243	chr9	86323039	86323837	.	116	.	5.638	13.902	0.00000000000146718	168
1264	chr9	89109566	89110017	.	143	.	12.09	12.388	0.0000000000430883	183
1274	chr9	90340890	90341595	.	140	.	11.432	13.705	0.00000000000228305	169
1279	chr9	91003088	91003377	.	145	.	12.558	9.652	0.0000000187939	161
1285	chr9	91794736	91795883	.	116	.	5.716	9.99	0.00000000891404	1005
1286	chr9	91925630	91926041	.	150	.	13.896	32.152	2.49482e-30	197
1287	chr9	92134269	92134906	.	171	.	18.902	18.044	1.40527e-16	291
1303	chr9	94124116	94124428	.	140	.	11.495	9.121	0.0000000599082	116
1308	chr9	94877588	94877954	.	159	.	16.153	15.581	0.0000000000000347916	188
1313	chr9	95527305	95527935	.	121	.	6.939	10.192	0.00000000568565	453
1314	chr9	95640129	95640563	.	145	.	12.558	18.795	2.61525e-17	197
1328	chr9	97488680	97489049	.	126	.	8.19	8.788	0.000000123847	141
1334	chr9	98189297	98189644	.	157	.	15.562	12.615	0.0000000000260446	191
1344	chr9	99540204	99540627	.	158	.	15.774	22.854	2.94065e-21	182
1345	chr9	99616673	99617072	.	152	.	14.333	13.417	0.00000000000434018	128
1350	chr9	100395443	100396116	.	116	.	5.67	8.001	0.000000699512	620
1351	chr9	100459506	100459887	.	154	.	14.821	16.105	0.0000000000000107573	188
1352	chr9	100616264	100616560	.	182	.	21.601	8.291	0.000000371556	144
1353	chr9	100684329	100685074	.	127	.	8.366	33.459	1.31982e-31	507
1368	chr9	102668799	102669126	.	141	.	11.82	8.593	0.000000191477	165
1372	chr9	103173904	103174267	.	148	.	13.309	16.644	0.00000000000000320266	198
1406	chr9	107730625	107731023	.	185	.	22.296	23.042	1.93475e-21	199
1407	chr9	107753892	107754355	.	156	.	15.264	26.299	1.2947e-24	266
1410	chr9	108210092	108210449	.	134	.	10.01	8.42	0.000000279858	190
1424	chr9	110044931	110045651	.	130	.	9.1	18.69	3.31375e-17	546
1428	chr9	110512886	110513321	.	128	.	8.645	10.418	0.00000000344838	279
1437	chr9	111696221	111696843	.	119	.	6.405	9.634	0.000000019403	456
1450	chr9	113506978	113507549	.	132	.	9.555	9.04	0.0000000714889	469
1457	chr9	114393298	114393756	.	162	.	16.836	24.772	3.98005e-23	268
1463	chr9	115141994	115142594	.	159	.	16.066	33.599	9.65609e-32	216
1471	chr9	116139076	116139416	.	133	.	9.783	8.165	0.000000489993	171
1480	chr9	117349335	117350252	.	149	.	13.588	45.476	2.24208e-43	675
1530	chr9	123964033	123964871	.	151	.	14.07	56.155	0	339
1538	chr9	124921856	124922302	.	210	.	28.246	66.146	0	220
1544	chr9	125702902	125703786	.	128	.	8.554	33.62	9.23694e-32	197
1558	chr9	127533610	127534089	.	119	.	6.435	10.278	0.00000000470732	172
1558	chr9	127631174	127631537	.	124	.	7.507	8.674	0.000000160015	266
1559	chr9	127703242	127703648	.	156	.	15.357	39.201	3.27988e-37	185
1561	chr9	127951937	127952307	.	155	.	15.152	23.896	2.85252e-22	186
1561	chr9	128005573	128005932	.	125	.	7.735	8.92	0.0000000934826	128
1561	chr9	128023856	128024230	.	155	.	15.129	29.018	2.88866e-27	213
1565	chr9	128469364	128470040	.	252	.	38.568	81.69	0	253
